ANT_ID;ADRES_ID;MICROCELL;OPERATEUR;ANT_TECHNO;X;Y;ANT_ADRES_LIBEL;NUM_CARTORADIO;NUM_SUPPORT;ANT_2G;ANT_3G;ANT_4G
256;6853;NON;BYG;2G/3G/4G;1913132;4224900;4 Avenue Doyen Louis Weil;328944;478450;OUI;OUI;OUI
257;9720;NON;SFR;2G/3G/4G;1913522;4224983;7 Rue d'Arsonval;338711;637955;OUI;OUI;OUI
258;8832;NON;SFR;2G/3G/4G;1915590;4222706;9 Avenue Paul Cocat;343376;449151;OUI;OUI;OUI
259;6851;NON;ORA;2G/3G/4G;1913151;4224858;2 Avenue Doyen Louis Weil;355056;637653;OUI;OUI;OUI
252;6338;NON;ORA;2G/3G/4G;1915583;4223220;82 Rue Léon Jouhaux;215070;637637;OUI;OUI;OUI
253;6579;NON;ORA;2G/3G/4G;1912943;4221296;236 Cours de la Libération et du Général de Gaulle;321276;637643;OUI;OUI;OUI
255;11525;NON;ORA;2G/3G/4G;1915292;4223545;17 Rue de la Bajatière;326559;637647;OUI;OUI;OUI
208;5067;NON;ORA;2G/3G/4G;1915140;4224548;10 Boulevard Jean Pain;55743;448630;OUI;OUI;OUI
209;14905;NON;SFR;2G/3G/4G;1913909;4223386;7 Rue Léo Lagrange;57860;1284092;OUI;OUI;OUI
210;1021;NON;SFR;2G/3G/4G;1914243;4221456;19 Rue Christophe Turc;63122;555939;OUI;OUI;OUI
211;9825;NON;SFR;2G/3G/4G;1912512;4222564;74 Avenue Rhin et Danube;67087;448735;OUI;OUI;OUI
212;5918;NON;SFR;2G/3G/4G;1912612;4224365;13 Rue Ampère;68440;637949;OUI;OUI;OUI
213;4937;NON;ORA;2G/3G/4G;1913598;4224177;71 Cours Jean Jaurès;69404;637607;OUI;OUI;OUI
214;;NON;SFR;2G/3G/;1912655;4226143;   ;71482;637953;OUI;OUI;NON
215;3596;NON;BYG;2G/3G/4G;1914128;4221857;42 Rue Henry Duhamel;73318;641441;OUI;OUI;OUI
216;7612;NON;BYG;2G/3G/4G;1916166;4223515;3 Rue Marius Blanchet;73320;579267;OUI;OUI;OUI
217;6961;NON;BYG;2G/3G/4G;1914448;4224679;6 Passage du Lycée;74144;641443;OUI;OUI;OUI
218;547;NON;BYG;2G/3G/4G;1913207;4222825;5 Rue Capitaine Camine;74442;641446;OUI;OUI;OUI
219;4376;NON;BYG;2G/3G/4G;1912407;4224745;37 Rue Diderot;74860;641448;OUI;OUI;OUI
229;5608;NON;SFR;2G/3G/4G;1913103;4223619;22 Boulevard Joseph Vallier;106343;637629;OUI;OUI;OUI
230;4696;NON;SFR;2G/3G/4G;1914672;4223800;13 BIS Avenue Général Champon;106546;1288882;OUI;OUI;OUI
231;7492;NON;ORA;2G/3G/4G;1914620;4224174;16 Boulevard Maréchal Lyautey;111669;637631;OUI;OUI;OUI
232;448;NON;ORA;2G/3G/4G;1914174;4224829;6 Rue Bressieux;112661;637635;OUI;OUI;OUI
233;5132;NON;BYG;2G/3G/4G;1915043;4223415;49 Avenue Jean Perrot;113040;641455;OUI;OUI;OUI
234;8826;NON;BYG;2G/3G/4G;1915460;4222637;23 Avenue Paul Cocat;113356;641457;OUI;OUI;OUI
235;7976;NON;BYG;2G/3G/4G;1913096;4223925;63 Rue Abbé Grégoire;114575;641459;OUI;OUI;OUI
236;4925;NON;BYG;2G/3G/4G;1913581;4224101;79 Cours Jean Jaurès;192932;637609;OUI;OUI;OUI
237;6556;NON;SFR;2G/3G/4G;1913145;4222238;118 Cours de la Libération et du Général de Gaulle;193820;904860;OUI;OUI;OUI
238;7755;NON;BYG;2G/3G/4G;1912686;4224401;24 Rue Marx Dormoy;194939;641461;OUI;OUI;OUI
239;1157;NON;BYG;2G/3G/4G;1915489;4224253;11 Boulevard Clémenceau;197089;512342;OUI;OUI;OUI
240;4304;NON;SFR;2G/3G/4G;1913882;4223781;5 Rue Desaix;197853;473609;OUI;OUI;OUI
241;7705;NON;BYG;2G/3G/4G;1912633;4226007;70 BIS Avenue des Martyrs;197961;641463;OUI;OUI;OUI
242;4486;NON;ORA;2G/3G/4G;1913525;4222914;126 Rue des Alliés;198630;448302;OUI;OUI;OUI
243;5232;NON;SFR;2G/3G;1913277;4224167;25 Rue Jean Prévost;199781;31117;OUI;OUI;NON
244;4530;NON;SFR;2G/3G/4G;1914559;4222393;3 Rue des Alliés;200090;640728;OUI;OUI;OUI
245;4988;NON;SFR;2G/3G/4G;1913581;4224383;58 Cours Jean Jaurès;200725;573468;OUI;OUI;OUI
246;9337;NON;SFR;2G/3G;1916187;4222875;42 Chemin de la Poterne;201512;637951;OUI;OUI;NON
247;4839;NON;SFR;2G/3G;1913812;4224596;17 Avenue Alsace Lorraine;205149;637946;OUI;OUI;NON
249;3226;NON;SFR;2G/3G/4G;1914344;4224916;16 Grande Rue;209182;31179;OUI;OUI;OUI
250;3282;OUI;SFR;MICROCELL : 2G;1914671;4221326;48 Grand Place;210624;639781;OUI;NON;NON
251;5005;NON;ORA;2G/3G/4G;1913653;4224729;22 Cours Jean Jaurès;214258;542733;OUI;OUI;OUI
220;6853;NON;SFR;2G/3G/4G;1913132;4224900;4 Avenue Doyen Louis Weil;76827;478450;OUI;OUI;OUI
221;1157;NON;SFR;2G/3G/4G;1915489;4224253;11 Boulevard Clémenceau;77872;512342;OUI;OUI;OUI
222;5005;NON;BYG;2G/3G/4G;1913653;4224729;22 Cours Jean Jaurès;100847;542733;OUI;OUI;OUI
223;7207;NON;ORA;2G/3G/4G;1913921;4221769;11 Rue Roger François;101112;495129;OUI;OUI;OUI
224;7420;NON;BYG;2G/3G/4G;1914221;4223817;6 Boulevard Maréchal Foch;101891;641452;OUI;OUI;OUI
225;5;NON;ORA;2G/3G/4G;1913971;4223652;2 Rue Général Ferrié;101937;637603;OUI;OUI;OUI
226;5597;NON;ORA;2G/3G/4G;1913064;4223613;26 Boulevard Joseph Vallier;102200;637625;OUI;OUI;OUI
227;8816;NON;ORA;2G/3G/4G;1915713;4222763;1 Avenue Paul Cocat;103420;616877;OUI;OUI;OUI
276;5119;NON;SFR;2G/3G/4G;1915131;4223055;80 Avenue Jean Perrot;586807;579273;OUI;OUI;OUI
277;2564;NON;SFR;2G/3G/4G;1913976;4224900;10 Avenue Félix Viallet;615853;644003;OUI;OUI;OUI
278;4374;NON;SFR;2G/3G;1912480;4224800;40 Rue Diderot;677235;729265;OUI;OUI;NON
279;4839;NON;ORA;2G/3G/4G;1913812;4224596;17 Avenue Alsace Lorraine;683054;637946;OUI;OUI;OUI
272;5731;NON;ORA;3G/4G;1916181;4223499;82 Avenue Jules Vallès;507651;1028005;NON;OUI;OUI
273;351;OUI;BYG;MICROCELL : 2G/3G;1914223;4224676;7 Rue de Bonne;563075;537580;OUI;OUI;NON
274;12283;NON;ORA;2G;1911833;4226203;12 Rue Jules Horowitz;583781;573348;OUI;NON;NON
275;7612;NON;SFR;2G/3G/4G;1916166;4223515;3 Rue Marius Blanchet;586805;579267;OUI;OUI;OUI
284;5597;NON;FREE;3G/4G;1913064;4223613;26 Boulevard Joseph Vallier;773975;637625;NON;OUI;OUI
285;6556;NON;FREE;3G/4G;1913145;4222238;118 Cours de la Libération et du Général de Gaulle;776971;904860;NON;OUI;OUI
286;5918;NON;FREE;3G/4G;1912612;4224365;13 Rue Ampère;779372;637949;NON;OUI;OUI
287;6853;NON;FREE;3G/4G;1913132;4224900;4 Avenue Doyen Louis Weil;779373;478450;NON;OUI;OUI
288;3840;NON;ORA;2G/3G/4G;1914923;4221262;1 Avenue d'Innsbruck;798355;888816;OUI;OUI;OUI
289;11236;NON;ORA;2G/3G/4G;1914427;4224672;7 Rue Vicat;820816;969422;OUI;OUI;OUI
290;4709;NON;SFR;2G/3G/4G;1914953;4221285;31 Avenue de l'Europe;839072;992208;OUI;OUI;OUI
291;10736;NON;BYG;3G/4G;1913700;4224207;38 Rue Thiers;866021;1026780;NON;OUI;OUI
293;4377;NON;FREE;3G/4G;1912485;4224794;38 Rue Diderot;874097;1037056;NON;OUI;OUI
294;4951;NON;BYG;3G;1913443;4223696;118 Cours Jean Jaurès;880926;1046857;NON;OUI;NON
295;12826;NON;FREE;3G/4G;1915639;4224387;7 Avenue de Valmy;889355;1057013;NON;OUI;OUI
280;3840;NON;FREE;3G/4G;1914923;4221262;1 Avenue d'Innsbruck;765003;888816;NON;OUI;OUI
281;2068;NON;FREE;3G/4G;1913674;4221503;86 Avenue Edmond Esmonin;765148;886266;NON;OUI;OUI
282;3840;NON;BYG;2G/3G/4G;1914923;4221262;1 Avenue d'Innsbruck;766758;888816;OUI;OUI;OUI
283;5005;NON;FREE;3G/4G;1913653;4224729;22 Cours Jean Jaurès;768002;542733;NON;OUI;OUI
260;3508;NON;ORA;2G/3G/4G;1915026;4224814;6 Rue Hébert;355057;451131;OUI;OUI;OUI
269;6628;NON;ORA;2G/3G;1913235;4222378;131 Cours de la Libération et du Général de Gaulle;429901;641438;OUI;OUI;NON
270;4486;NON;SFR;2G/3G/4G;1913525;4222914;126 Rue des Alliés;446364;448302;OUI;OUI;OUI
271;181;NON;SFR;2G/3G/4G;1915114;4225559;35 Rue Bizanet;473670;640730;OUI;OUI;OUI
